time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource,country,location,loc,city,town,Richter Scale,year,Depth Scale,cluster
1912-08-10 09:23:48.180000+00:00,40.396,27.402,10.0,6.23,mw,30.579625292740047,116.87532138024358,0.8673025404157043,0.7582616279069767,iscgem,iscgem610326492,2022-04-25T20:38:44.907Z,"23 km NE of Biga, Turkey",earthquake,4.311959213401311,4.3,0.31,19.70785935884178,reviewed,iscgem,iscgem, Turkey,"(40.396, 27.402)","Çanakkale, Marmara Bölgesi, Türkiye",Çanakkale,Çan,Strong,1912,Shallow,1
1917-08-20 23:02:02.400000+00:00,40.213,25.977,15.0,5.82,mw,30.579625292740047,116.87532138024358,0.8673025404157043,0.7582616279069767,iscgem,iscgem913637,2022-04-26T00:00:07.040Z,"5 km ENE of Gökçeada, Turkey",earthquake,4.311959213401311,4.5,0.2,19.70785935884178,reviewed,iscgem,iscgem, Turkey,"(40.213, 25.977)","Çanakkale, Marmara Bölgesi, Türkiye",Çanakkale,Çan,Moderate,1917,Shallow,1
1935-10-22 07:29:40.620000+00:00,39.711,27.203,15.0,5.35,mw,30.579625292740047,116.87532138024358,0.8673025404157043,0.7582616279069767,iscgemsup,iscgemsup904607,2022-05-09T16:03:14.503Z,"11 km S of Kalk?m, Turkey",earthquake,4.311959213401311,4.3,0.35,19.70785935884178,reviewed,iscgemsup,iscgemsup, Turkey,"(39.711, 27.203)","Yenice, Çanakkale, Marmara Bölgesi, 17560, Türkiye",Çanakkale,Çan,Moderate,1935,Shallow,1
1944-10-06 02:34:47.630000+00:00,39.509,26.587,15.0,6.74,mw,30.579625292740047,116.87532138024358,0.8673025404157043,0.7582616279069767,iscgem,iscgem899568,2022-04-26T19:08:13.323Z,"15 km WSW of Alt?noluk, Turkey",earthquake,4.311959213401311,3.9,0.29,19.70785935884178,reviewed,iscgem,iscgem, Turkey,"(39.509, 26.587)","Çanakkale, Marmara Bölgesi, Türkiye",Çanakkale,Çan,Strong,1944,Shallow,1
1953-03-19 21:13:59.180000+00:00,39.812,27.412,20.0,5.35,mw,30.579625292740047,116.87532138024358,0.8673025404157043,0.7582616279069767,iscgemsup,iscgemsup891570,2022-05-09T20:10:51.211Z,"14 km ESE of Hamdibey, Turkey",earthquake,4.311959213401311,4.2,0.26,19.70785935884178,reviewed,iscgemsup,iscgemsup, Turkey,"(39.812, 27.412)","Altıparmak, Darıalan, Yenice, Çanakkale, Marmara Bölgesi, Türkiye",Çanakkale,Çan,Moderate,1953,Shallow,0
1956-01-06 12:15:44.970000+00:00,40.418,26.487,15.0,5.71,mw,30.579625292740047,116.87532138024358,0.8673025404157043,0.7582616279069767,iscgem,iscgem887781,2022-04-26T17:21:15.342Z,"15 km W of Gelibolu, Turkey",earthquake,4.311959213401311,6.4,0.21,19.70785935884178,reviewed,iscgem,iscgem, Turkey,"(40.418, 26.487)","Değirmendüzü, Gelibolu, Çanakkale, Marmara Bölgesi, Türkiye",Çanakkale,Çan,Moderate,1956,Shallow,1
1974-01-03 07:39:47.300000+00:00,39.803,26.883,33.0,4.3,mb,30.579625292740047,116.87532138024358,0.8673025404157043,0.7582616279069767,us,usp00004st,2014-11-06T23:21:22.162Z,"25 km NNW of Edremit, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,us,us, Turkey,"(39.803, 26.883)","Çırpılar, Bayramiç, Çanakkale, Marmara Bölgesi, Türkiye",Çanakkale,Bayramiç,Light,1974,Shallow,0
1974-02-04 23:38:04+00:00,40.168,27.006,57.0,3.6,mb,30.579625292740047,116.87532138024358,0.8673025404157043,0.7582616279069767,us,usp0000565,2014-11-06T23:21:22.707Z,"15 km NNW of Çan, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,us,us, Turkey,"(40.168, 27.006)","Bezirganlar, Biga, Çanakkale, Marmara Bölgesi, Türkiye",Çanakkale,Biga,Minor,1974,Shallow,3
1974-02-07 08:46:54.600000+00:00,40.081,26.86,37.0,4.3,mb,30.579625292740047,116.87532138024358,0.8673025404157043,0.7582616279069767,us,usp000057e,2014-11-06T23:21:22.750Z,"17 km WNW of Çan, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,us,us, Turkey,"(40.081, 26.86)","Kadılar, Çan, Çanakkale, Marmara Bölgesi, Türkiye",Çanakkale,Çan,Light,1974,Shallow,0
1974-12-01 12:09:28.800000+00:00,39.52,26.198,36.0,4.5,mb,30.579625292740047,116.87532138024358,0.8673025404157043,0.7582616279069767,us,usp00008ys,2014-11-06T23:21:27.622Z,"11 km WNW of Behram, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,us,us, Turkey,"(39.52, 26.198)","Çamiçi, Çamkalabak, Ayvacık, Çanakkale, Marmara Bölgesi, Türkiye",Çanakkale,Ayvacık,Light,1974,Shallow,0
