time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource,country,location,loc,city,town,Richter Scale,year,Depth Scale,cluster
1925-06-24 00:00:37.730000+00:00,41.341,30.453,15.0,5.26,mw,30.579625292740047,116.87532138024358,0.8673025404157043,0.7582616279069767,iscgemsup,iscgemsup910557,2022-05-09T17:50:12.269Z,"26 km NE of Kefken, Turkey",earthquake,4.311959213401311,25.0,0.4,19.70785935884178,reviewed,iscgemsup,iscgemsup, Turkey,"(41.341, 30.453)","Kocaeli, Marmara Bölgesi, Türkiye",Kocaeli,Kocaelivillage,Moderate,1925,Shallow,1
1979-09-26 16:01:23.700000+00:00,40.694,29.862,10.0,3.0,ml,30.579625292740047,116.87532138024358,0.8673025404157043,0.7582616279069767,us,usp000134y,2014-11-06T23:22:05.811Z,"2 km E of ?hsaniye, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,us,isk, Turkey,"(40.694, 29.862)","Hisareyn Merkez Mahallesi, Gölcük, Kocaeli, Marmara Bölgesi, 41275, Türkiye",Kocaeli,Gölcük,Minor,1979,Shallow,1
1984-08-27 06:32:12.080000+00:00,40.72,30.062,11.6,4.0,mb,30.579625292740047,116.87532138024358,0.8673025404157043,1.1,us,usp00026s9,2014-11-07T00:35:20.366Z,"5 km ESE of Köseköy, Turkey",earthquake,4.311959213401311,2.3,0.1684708994708995,1.0,reviewed,us,us, Turkey,"(40.72, 30.062)","Arslanbey Organize Sanayi Bölgesi, Çepni Mahallesi, Kartepe, Kocaeli, Marmara Bölgesi, 41170, Türkiye",Kocaeli,Kartepe,Light,1984,Shallow,1
1988-09-06 15:04:09.100000+00:00,40.686,29.896,22.4,3.9,mb,30.579625292740047,116.87532138024358,0.8673025404157043,1.0,us,usp0003kqz,2014-11-07T00:42:47.629Z,Western Turkey,earthquake,4.311959213401311,3.5,0.1684708994708995,8.0,reviewed,us,us,,"(40.686, 29.896)","Yeniköy, Yeniköy Merkez Mahallesi, Başiskele, Kocaeli, Marmara Bölgesi, 41245, Türkiye",Kocaeli,Başiskele,Light,1988,Shallow,0
1990-10-03 01:51:29.620000+00:00,40.67,29.954,10.0,2.9,md,30.579625292740047,116.87532138024358,0.8673025404157043,0.6,us,usp0004fab,2014-11-07T00:47:12.859Z,"2 km SSW of Yuvac?k, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,us,isk, Turkey,"(40.67, 29.954)","Yuvacık Yakacık Mahallesi, Başiskele, Kocaeli, Marmara Bölgesi, 41090, Türkiye",Kocaeli,Başiskele,Minor,1990,Shallow,1
1990-10-05 10:16:45.090000+00:00,40.702,29.957,10.0,2.7,md,30.579625292740047,116.87532138024358,0.8673025404157043,0.6,us,usp0004fcu,2014-11-07T00:47:13.796Z,"1 km NE of Kar??yaka, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,us,isk, Turkey,"(40.702, 29.957)","Yuvacık, Fatih Mahallesi, Başiskele, Kocaeli, Marmara Bölgesi, 41090, Türkiye",Kocaeli,Fatih,Very Minor,1990,Shallow,1
1990-10-05 15:11:24.100000+00:00,40.678,29.951,10.0,2.6,md,30.579625292740047,116.87532138024358,0.8673025404157043,0.3,us,usp0004fcz,2014-11-07T00:47:13.811Z,"1 km SW of Yuvac?k, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,us,isk, Turkey,"(40.678, 29.951)","Yuvacık Yakacık Mahallesi, Başiskele, Kocaeli, Marmara Bölgesi, 41090, Türkiye",Kocaeli,Başiskele,Very Minor,1990,Shallow,1
1990-10-08 21:55:41.240000+00:00,40.668,29.966,10.0,2.5,md,30.579625292740047,116.87532138024358,0.8673025404157043,0.8,us,usp0004fh8,2014-11-07T00:47:15.827Z,"2 km S of Yuvac?k, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,us,isk, Turkey,"(40.668, 29.966)","Yuvacık Yakacık Mahallesi, Başiskele, Kocaeli, Marmara Bölgesi, 41090, Türkiye",Kocaeli,Başiskele,Very Minor,1990,Shallow,1
1990-10-19 05:28:11.600000+00:00,40.644,29.959,10.0,3.1,md,30.579625292740047,116.87532138024358,0.8673025404157043,0.7,us,usp0004fxe,2014-11-07T00:47:17.531Z,"4 km SE of Bahçecik, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,us,isk, Turkey,"(40.644, 29.959)","Kazandere Mahallesi, Başiskele, Kocaeli, Marmara Bölgesi, Türkiye",Kocaeli,Başiskele,Minor,1990,Shallow,1
1990-11-04 08:07:49.620000+00:00,40.829,30.089,10.0,3.2,md,30.579625292740047,116.87532138024358,0.8673025404157043,1.2,us,usp0004ggx,2014-11-07T00:47:24.071Z,"12 km NE of Köseköy, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,us,isk, Turkey,"(40.829, 30.089)","Aşağı, Dağköy Mahallesi, İzmit, Kocaeli, Marmara Bölgesi, Türkiye",Kocaeli,Kocaelivillage,Minor,1990,Shallow,1
1991-01-07 18:42:29.620000+00:00,40.707,29.986,10.0,3.1,md,30.579625292740047,116.87532138024358,0.8673025404157043,0.7,us,usp0004kcd,2014-11-07T00:47:47.849Z,"1 km S of Kullar, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,us,isk, Turkey,"(40.707, 29.986)","Paşadağ Mahallesi, Doğantepe, Başiskele, Kocaeli, Marmara Bölgesi, 41285, Türkiye",Kocaeli,Başiskele,Minor,1991,Shallow,1
1991-01-08 23:23:10.240000+00:00,40.685,29.938,10.0,2.9,md,30.579625292740047,116.87532138024358,0.8673025404157043,0.5,us,usp0004kdy,2014-11-07T00:47:48.039Z,"1 km SSW of Kar??yaka, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,us,isk, Turkey,"(40.685, 29.938)","Döngel Mahallesi, Başiskele, Kocaeli, Marmara Bölgesi, 41090, Türkiye",Kocaeli,Başiskele,Minor,1991,Shallow,1
